diff_id,language,gold,gen_codellama-7b,gen_qwen2.5-coder-7b,gen_deepseek-6.7b,bertscore_codellama-7b,bertscore_deepseek-6.7b,bertscore_qwen2.5-coder-7b,bleu_codellama-7b,bleu_deepseek-6.7b,bleu_qwen2.5-coder-7b,chrf_codellama-7b,chrf_deepseek-6.7b,chrf_qwen2.5-coder-7b,meteor_codellama-7b,meteor_deepseek-6.7b,meteor_qwen2.5-coder-7b,nli_entail_diff→gen_codellama-7b,nli_entail_diff→gen_deepseek-6.7b,nli_entail_diff→gen_qwen2.5-coder-7b,nli_entail_diff→gold,nli_entail_gold→gen_codellama-7b,nli_entail_gold→gen_deepseek-6.7b,nli_entail_gold→gen_qwen2.5-coder-7b,nli_signed_diff→gen_codellama-7b,nli_signed_diff→gen_deepseek-6.7b,nli_signed_diff→gen_qwen2.5-coder-7b,nli_signed_diff→gold,nli_signed_gold→gen_codellama-7b,nli_signed_gold→gen_deepseek-6.7b,nli_signed_gold→gen_qwen2.5-coder-7b,rougeL_codellama-7b,rougeL_deepseek-6.7b,rougeL_qwen2.5-coder-7b
1359,cpp,! XB ( Audio ) Fixed merge issue of CL 1631770,Add UpdateControls and Update methods to CATLAudioObject.,Refactor audio object update to include control updates and implementation refresh.,"""Update ATLAudioObject with new control methods""",0.8151003122329712,0.8165062069892883,0.8355339169502258,0.0,0.0,0.0,0.12211649750287323,0.12299996486727797,0.09702782216357514,0.0,0.0,0.045454545454545456,0.9137862324714661,0.9729267954826355,0.7599777579307556,0.03653986379504204,0.00998521875590086,0.05430196225643158,0.03210392966866493,0.910533013753593,0.9689147737808526,0.7468362478539348,-0.41309576109051704,-0.03972376976162195,-0.5224837213754654,0.01986560132354498,0.0,0.0,0.10526315789473685
1361,cpp,master - next : Update IRGenDebugInfo . cpp for LLVM r313825,Add missing include for IntrinsicInst.h in IRGenDebugInfo.cpp.,Add IntrinsicInst include and update debug intrinsic check,"""Added missing include and adjusted debug info condition""",0.8660168647766113,0.8316550850868225,0.8150067329406738,0.13545994273378142,0.0,0.0,0.3665910300635691,0.11464587253341055,0.13833882850023174,0.04716981132075472,0.0,0.04672897196261682,0.24087736010551453,0.2841663956642151,0.29561111330986023,0.005925274454057217,0.0008380660437978804,0.01945776306092739,0.23271970450878143,-0.02493298053741455,0.0769696980714798,0.23873910680413246,-0.03969722334295511,-0.0023859135690145195,0.01488520810380578,0.10632681846618652,0.23529411764705882,0.0,0.125
1392,cpp,[ NFC ] Wean SILParser off of TypeLocs,"""Refactor and improve type resolution in SILParser""",Refactor type location checking and parsing in SILParser,"""Refactor performTypeLocChecking and convertRequirements""",0.8850164413452148,0.8511335253715515,0.8767035603523254,0.04767707020457095,0.0,0.05522397783539471,0.31717106635757836,0.20897814357489528,0.30943743468002755,0.0,0.0,0.0625,0.026307538151741028,0.19103312492370605,0.523910403251648,0.019228098914027214,0.3837117552757263,0.29320257902145386,0.671574592590332,0.024061142932623625,0.15363534912467003,0.5103675201535225,-0.9118186254054308,0.37487957812845707,-0.015101492404937744,0.655674159526825,0.15384615384615383,0.0,0.14285714285714288
2189,cpp,Style : Tweaks Dark and Light styles . ( ),Update ImGui style colors for dark and light themes.,Update ImGui colors for better contrast and visual appeal.,"""Update ImGui color scheme: Dark to Light""",0.8801058530807495,0.8690861463546753,0.8404951095581055,0.04990049701936832,0.05522397783539471,0.04990049701936832,0.2799353645595208,0.18348793918665313,0.11067439793569259,0.37878787878787884,0.05154639175257732,0.05050505050505051,0.7575113773345947,0.32492437958717346,0.18138742446899414,0.7768885493278503,0.024501673877239227,0.02889668382704258,0.022922394797205925,0.753578329924494,0.31131724640727043,0.17530293576419353,0.7466927152127028,0.02174125867895782,0.009282689541578293,0.01181815005838871,0.5333333333333333,0.30769230769230765,0.13333333333333333
2297,cpp,- prune option - help output aligned with code,Update blockchain pruning and reindexing options.,Fix typo in help text for `-prune` option,"""Adds and modifies server arguments""",0.8735970854759216,0.8385517001152039,0.8590977191925049,0.0,0.0,0.04990049701936832,0.20945317038469688,0.07711927781635594,0.2928391165220063,0.0574712643678161,0.0,0.11235955056179774,0.8590323328971863,0.9471338391304016,0.1319338083267212,0.43654152750968933,0.028283031657338142,0.03904310241341591,0.00907260924577713,0.8543749810196459,0.9425942283123732,0.1140395924448967,0.42423572298139334,0.022802092134952545,-0.3395010493695736,-0.10080073028802872,0.0,0.0,0.26666666666666666
2427,cpp,"added : set Music Album fallback icon to "" DefaultAlbumCover . png """,Refactor GetAlbumsByWhere() in MusicDatabase.cpp.,Add default album cover icon to item,"""Refactored GetAlbumsByWhere method""",0.8446823358535767,0.8394642472267151,0.877086877822876,0.03056960239296902,0.02564755813286796,0.055739461361685796,0.21069405918968215,0.15471822602807805,0.25584329677981893,0.0,0.0,0.20609318996415774,0.14846619963645935,0.06159957870841026,0.974142849445343,0.5826574563980103,0.00927109457552433,0.09185867756605148,0.9267484545707703,0.13158349879086018,-0.05150953307747841,0.9724423590814695,0.5719444174319506,-0.1453837063163519,-0.5201045945286751,0.9213869022205472,0.0,0.0,0.375
2472,cpp,! B ( Renderer ) Fixed malformed texture - name,Refactor: Renamed CachedShadowMap to ShadowMapCached and updated texture creation.,Fix shadow map texture naming issue,"""Implemented shadow map resource allocation""",0.847835123538971,0.8448140621185303,0.8731197714805603,0.03747776736677921,0.0,0.04167251645138561,0.2705826835010077,0.13113674280659895,0.22342038470949913,0.05050505050505051,0.0,0.15625,0.3720092475414276,0.7682128548622131,0.12171033024787903,0.047430846840143204,0.07578906416893005,0.00826053787022829,0.00533643551170826,0.3388488069176674,0.6474878042936325,0.07413659244775772,-0.7362017296254635,0.03127776086330414,-0.9392520887777209,0.004649380047339946,0.13333333333333333,0.0,0.16666666666666666
2737,cpp,Simplify inferDynamic by assuming ' final ' has already been inferred,Infer 'dynamic' for class members and add 'dynamic' attribute.,Refactor dynamic inference logic and improve readability.,"""Adds dynamic type inference for variables and accessors""",0.8401177525520325,0.8392359018325806,0.8509984016418457,0.0,0.0,0.0,0.2098462668751055,0.19551575203628327,0.2303979512483968,0.046296296296296294,0.04672897196261682,0.04716981132075472,0.2648659944534302,0.756497859954834,0.167252317070961,0.1433483064174652,0.009420506656169891,0.11220507323741913,0.5823124647140503,0.11520794034004211,0.6970385015010834,0.16414204030297697,-0.32189229130744934,-0.2688543274998665,-0.20006977021694183,0.5820210999227129,0.0,0.0,0.0
2909,cpp,input_common / sdl_impl : Remove unused variable in SDLState constructor,Refactor SDLState constructor to use std::thread.,Refactor SDL state initialization to use modern C++ syntax,"""Add SDLState constructor threading""",0.8640164136886597,0.8716410994529724,0.8453362584114075,0.06225616866546953,0.04279076667861739,0.0,0.3497339138513888,0.3284607396122821,0.18400012935444468,0.19531249999999997,0.19946808510638298,0.0,0.21757932007312775,0.6296812891960144,0.04947039857506752,0.0758931115269661,0.01155065931379795,0.0004227319732308388,0.029763849452137947,0.12010020762681961,0.5402275398373604,0.047641910845413804,-0.4021943137049675,-0.0017268862575292587,-0.9958989461883903,0.02957447750668507,0.23529411764705882,0.28571428571428575,0.10526315789473685
3002,cpp,[ driver ] Adjusted the implementation of Driver : : getOutputMode ( ) so that it uses Option : : matches ( ) instead of a series of ArgList : : getLastArg ( ) calls .,Update driver output mode handling,Refactor output mode handling in Driver.cpp,"""Implemented output mode handling in Driver.cpp""",0.8356266617774963,0.842700719833374,0.8451490998268127,0.00021678733531790208,0.0037062884683021873,0.0019831451324452127,0.0949961496670639,0.14474853158141493,0.10094756064095387,0.015197568389057751,0.0,0.0,0.43353721499443054,0.3564152717590332,0.07893291115760803,0.11481084674596786,0.9845792055130005,0.5203108787536621,0.5686108469963074,0.39553049951791763,-0.10580885410308838,-0.012421675026416779,0.05553596094250679,0.9829776636324823,0.5042152181267738,0.5661026835441589,0.07692307692307693,0.07142857142857142,0.07142857142857142
3149,cpp,Added drawing of a new image for debugging of the SimpleBlobDetector class .,Add debug visualization for keypoints in SimpleBlobDetector::detectImpl,Add debug visualization for blob detector keypoints,"""Adds keypoint visualization to blob detector""",0.9045671820640564,0.8795869946479797,0.8840924501419067,0.03696719741302181,0.0,0.027869730680842905,0.3870567105368945,0.17414106055386702,0.22844631143450436,0.08064516129032259,0.0,0.08064516129032259,0.9631089568138123,0.9244953393936157,0.9427794218063354,0.864372968673706,0.029841989278793335,0.23825213313102722,0.5163753032684326,0.9600894693285227,0.9031224735081196,0.9342050207778811,0.8607183652929962,0.027829691767692566,0.1809898056089878,0.48824118450284004,0.2,0.0,0.10526315789473685
3169,cpp,Set default destination filename of imported font to be input font filename,Fix font import plugin to handle file extension correctly.,Refactor font import dialog to handle .fnt files,"""Adds font import functionality to EditorFontImportDialog""",0.8866532444953918,0.8762134909629822,0.8699014186859131,0.04085507150363302,0.03983253478176822,0.04062582855427254,0.21007560124595112,0.19973658153064974,0.22607262592905172,0.17094017094017094,0.13157894736842105,0.1293103448275862,0.08529361337423325,0.4503016471862793,0.6758215427398682,0.2676136791706085,0.09385839104652405,0.022938432171940804,0.04002481698989868,0.041777946054935455,0.30346696078777313,0.6687396052293479,0.07471024990081787,-0.028171464800834656,0.020822262624278665,0.03791396948508918,0.1904761904761905,0.2222222222222222,0.2
3229,cpp,"fixed : callback window for python pending calls , must not be deleted before the pending call has executed",Refactor: Improve Python callback handling in XBMC.,Fix reference counting in Python callbacks,"""Implemented Python event handling in GUIPythonWindow""",0.8765312433242798,0.8470953702926636,0.8851744532585144,0.018664554760688942,0.0,0.0,0.16670679885598014,0.14341261752507153,0.17018611876695391,0.05617977528089888,0.02824858757062147,0.0847457627118644,0.2166965752840042,0.8777964115142822,0.08529144525527954,0.07952221482992172,0.006020450033247471,0.49717020988464355,0.036883220076560974,0.20667933579534292,0.852679792791605,0.049356166273355484,-0.0402304083108902,0.005139258864801377,0.40999719500541687,-0.1465263068675995,0.08333333333333333,0.08695652173913045,0.08695652173913045
3431,cpp,"move large stack allocation to heap to avoid stack overflow , silence warnings EOSIO / eos","""Refactor test_transaction functions to improve readability and reduce code duplication""",Refactor test_transaction methods to remove unused parameters,"""Implemented transaction size checks and updated send_transaction methods""",0.8408552408218384,0.8324969410896301,0.8380488157272339,0.024617934274488044,0.0,0.021904077266353735,0.18866307691128006,0.14141281494643695,0.1560818227110804,0.03246753246753247,0.0,0.033112582781456956,0.02655802294611931,0.6508281826972961,0.0910378098487854,0.04444754868745804,0.004423879086971283,0.039376385509967804,0.005697058979421854,0.022083394695073366,0.6460938625968993,0.0835115029476583,-0.47968875616788864,-0.8784798756241798,-0.1899084523320198,-0.02086671767756343,0.08,0.0,0.09090909090909091
3519,cpp,configuration / config : Use an intermediary variable for accessing players,Refactor player configuration settings to use a more efficient data structure.,Refactor player settings access and readability,"""Update player configuration values""",0.8797084093093872,0.8788986802101135,0.8609077334403992,0.033864985683445356,0.03527502360630139,0.0,0.3328682967521624,0.2850734339365419,0.2336427455305039,0.13636363636363635,0.0970873786407767,0.09523809523809525,0.10635801404714584,0.06592091172933578,0.2034863531589508,0.36937418580055237,0.18674422800540924,0.12867888808250427,0.09317400306463242,0.09041577205061913,-0.14724304527044296,0.1830874402076006,0.3572887647897005,0.1836305649485439,0.05846291035413742,0.09140925051178783,0.19999999999999998,0.15384615384615383,0.0
3745,cpp,[ TBD ] Validate TBDs in debug compilers for all platforms .,Update TBD validation mode in FrontendTool.cpp.,Refactor TBD validation logic for debug compilers,"""Adds TBD validation logic for Apple platforms""",0.8568152189254761,0.865384578704834,0.8851192593574524,0.04495986993385848,0.04495986993385848,0.0764649370538093,0.23428520698833333,0.3087345953337741,0.40613520305849204,0.13157894736842105,0.13043478260869565,0.3234782608695652,0.5358794331550598,0.8552091717720032,0.2686883807182312,0.18210530281066895,0.0054958174005150795,0.00020863131794612855,0.037476636469364166,0.49309155717492104,0.8329607527703047,0.24893560260534286,-0.34102416038513184,-0.06203243788331747,-0.0068675701768370345,0.012139596045017242,0.25,0.375,0.375
3892,cpp,parallel_do replaced with parallel_for_ in driver_gpu_multi sample .,"""Fix CUDA driver API error handling and add context destruction""",Refactor GPU driver API multi-threading to use OpenCV's parallel_for_,"""Update driver_api_multi.cpp for GPU support""",0.8175927996635437,0.8765658140182495,0.8748705983161926,0.022325174503683515,0.07108278296228533,0.14778153368968686,0.1440484280063604,0.2183852705170436,0.345532900506977,0.0,0.0,0.0617283950617284,0.0426933653652668,0.04855823889374733,0.01618514023721218,0.032511208206415176,0.019365930929780006,0.3710852563381195,0.08482526242733002,0.03856844222173095,-0.08659273013472557,-0.036987217143177986,-0.26011624559760094,-0.7724163886159658,0.29327792674303055,0.08416724856942892,0.09523809523809525,0.2105263157894737,0.17391304347826086
3948,cpp,set horizontal scrollmode of result widgets to per pixel,Add horizontal scroll mode to data table and query result table view.,Set scroll mode to pixel for data table and query result view,"""Update MainWindow setupUi: clear tables and set scroll mode""",0.8981106877326965,0.8529625535011292,0.9039241671562195,0.04065425428798724,0.033864985683445356,0.04456882760699063,0.49362836491762146,0.2765178066243019,0.3876595229518631,0.16129032258064518,0.05555555555555555,0.21505376344086022,0.9240064024925232,0.3281668424606323,0.7844052910804749,0.47980403900146484,0.030669888481497765,0.04089780151844025,0.003825623309239745,0.914137595333159,0.2373284474015236,0.7605465408414602,0.39594242721796036,-0.2539872918277979,0.023969320580363274,0.003400233865249902,0.1904761904761905,0.1111111111111111,0.28571428571428575
4117,cpp,separate number of dead stores with number of same - value stores in LoadStoreOpts . cpp,Remove redundant stores using load-store forwarding.,Add statistic for same value stores removed,"""Implemented dead store elimination optimization""",0.8731979131698608,0.8424322009086609,0.8532134890556335,0.021590567826234346,0.01815543108837265,0.04018457465973428,0.19430460663709487,0.1764147513686924,0.22551999827929026,0.03333333333333333,0.06711409395973154,0.16924208977189112,0.988318145275116,0.6986944675445557,0.9221198558807373,0.989534318447113,0.8361809849739075,0.47283560037612915,0.005764243192970753,0.9880644693039358,0.6824550777673721,0.9079275261610746,0.988371117040515,0.828800545539707,0.447276895865798,-0.6430796412751079,0.09523809523809523,0.10526315789473682,0.2857142857142857
4183,cpp,[ doc ] Improve help for getpeerinfo connection_type field .,Update RPC help for getpeerinfo to include connection type and ban score.,Update getpeerinfo response to include stability warning,"""Update getpeerinfo RPC: Added new fields""",0.8967276811599731,0.8762930631637573,0.8684083223342896,0.13674406678232565,0.03416211359799978,0.032149545730574575,0.5214291909546807,0.2659795427252063,0.2638657855621295,0.2886710239651416,0.05208333333333333,0.05154639175257732,0.8176484107971191,0.053772881627082825,0.5438889265060425,0.06186047941446304,0.0033016849774867296,0.14465110003948212,0.02562340348958969,0.8152639446780086,0.004863683134317398,0.5431646287906915,0.053163292817771435,0.002498401270713657,-0.2921653836965561,0.018388675525784492,0.5,0.14285714285714288,0.13333333333333333
4287,cpp,GUI : conditional tracing instead of rtu in run to user code,"Add conditional breakpoint to ""TraceIntoConditional"" action.",Update command action for conditional tracing,"""Update command actions and connections""",0.8488495945930481,0.8370507955551147,0.8791645169258118,0.04062582855427254,0.0,0.059719325655638256,0.2873842169004277,0.1559795581191664,0.41681192419339524,0.08771929824561403,0.0,0.1644736842105263,0.8282767534255981,0.7927347421646118,0.9225633144378662,0.6603644490242004,0.059328027069568634,0.22769446671009064,0.16651616990566254,0.820661838632077,0.7652905248105526,0.9154974697157741,0.4946472942829132,0.05375403352081776,0.19216806069016457,0.1639614338055253,0.23529411764705885,0.0,0.23529411764705885
4475,cpp,"[ gui ] use correct fallback icon for "" no art "" entry in art selection",Update GUIDialogVideoInfo to use DefaultPicture.png for fanart and thumb.,Fix icon image for art and fanart options in GUIDialogVideoInfo,"""Implemented thumbnail and fanart deletion in video info dialog""",0.8409762978553772,0.8556884527206421,0.8510868549346924,0.02885649425321952,0.03130743172172376,0.032567594431760945,0.16857804176122002,0.18346783952129864,0.18530660246467687,0.06535947712418301,0.032679738562091505,0.12987012987012989,0.3968214690685272,0.9821531176567078,0.4413772225379944,0.1518269032239914,0.007921810261905193,0.08629436790943146,0.04399663954973221,0.3776338342577219,0.9807048756629229,0.4320281958207488,-0.2544379383325577,4.1643157601356506e-05,-0.09071135520935059,-0.037990957498550415,0.1818181818181818,0.09523809523809525,0.3636363636363636
4496,cpp,added : Allow the use of our ValidatePath ( ) function in Python,"""Fix slash problems in XBMC module""",Add validatePath function for path validation on Windows/Xbox,"""Adds region function and validates path function""",0.8570619225502014,0.881538450717926,0.893271803855896,0.029559265264674433,0.03056960239296902,0.031085583786586424,0.059599024514781516,0.2862572583437843,0.36161155317273275,0.04065040650406504,0.040322580645161296,0.08,0.6779828071594238,0.9007260799407959,0.9089412689208984,0.3968851864337921,0.0015241083456203341,0.08730382472276688,0.001449549337849021,0.6713350578211248,0.8855312038213015,0.8929931279271841,0.3773355036973953,-0.9789185944246128,-0.06792090088129044,-0.049474733183160424,0.125,0.11764705882352941,0.2105263157894737
4538,cpp,Don ' t use registry quiet hours entry any more .,Update notifications manager to use new quiet hours API.,Refactor quiet hours check to use OS version instead of registry entry,"""Update notifications_manager_win.cpp for Windows 10 Quiet Hours""",0.8759981989860535,0.8306456804275513,0.8614566922187805,0.09030367376343264,0.02627961710408444,0.08516593018819643,0.3137232836611302,0.1728975336439901,0.4446111646621479,0.23662551440329216,0.04716981132075472,0.33513513513513515,0.10022426396608353,0.16244134306907654,0.7987218499183655,0.5878795385360718,0.0005434575723484159,0.0015062035527080297,0.011863905005156994,0.021188661456108093,-0.027602821588516235,0.7860976019874215,0.5326430164277554,-0.007391270133666694,-0.8690466342959553,0.010251915198750794,0.3333333333333333,0.2105263157894737,0.28571428571428575
4759,cpp,SERVER - 8819 Framework for testing round trip and test roundtrip of DBRef and DBPointer,"""Fix round-tripping of DBRefs and DBPointers""",Refactor DBRefTest into TestRoundTrip and add DBPointerTest,"""Add DBRef, DBPointer and Object tests""",0.8834988474845886,0.8904688358306885,0.8655821681022644,0.02737647410257779,0.03221515452693472,0.020943469770777073,0.30821629480230256,0.20171303009819616,0.3148547565088309,0.20882584712371946,0.07092198581560284,0.035211267605633804,0.2657005190849304,0.32992327213287354,0.1958818882703781,0.1961316466331482,0.8967615365982056,0.03057672083377838,0.07878993451595306,-0.1528489887714386,0.2682741619646549,-0.10826240479946136,0.16183455660939217,0.8388803713023663,-0.04647388309240341,0.05087052285671234,0.2857142857142857,0.2,0.09523809523809523
4859,cpp,Prevent shardTracker or trackShardBytes from accidentally unsafely accessing DataDistributionTracker,"""Refactor DataDistributionTracker to use SafeAccessor instead of GetTracker""",Refactor SafeAccessor for DataDistributionTracker,"""Implemented SafeAccessor and GetTracker classes""",0.8826814889907837,0.8495333194732666,0.8925761580467224,0.04196114906296548,0.0,0.04576506607182439,0.3897932608921851,0.1594619247474868,0.32405611802990875,0.05617977528089887,0.0,0.058823529411764705,0.13882112503051758,0.9344987273216248,0.41137489676475525,0.28982582688331604,0.0861223116517067,0.07950048893690109,0.16776761412620544,0.12733991350978613,0.918030384927988,0.39985312428325415,0.2852353169582784,0.06560567393898964,0.048596762120723724,0.15318524651229382,0.11764705882352941,0.0,0.15384615384615383
4883,cpp,move window . * and control * to the info parser,"""Add support for new window properties""",Add window and control properties to GUIInfoManager,"""WINDOW_IS_VISIBLE"", winID, 0) ; <nl> - } <nl> - else if ( info . Left ( 10 ) .",0.8387017846107483,0.7876548767089844,0.8792968392372131,0.037954847898457066,0.013794462224541233,0.08820727472213226,0.19786316662437592,0.10716838651477839,0.3882872474897941,0.04761904761904762,0.0847457627118644,0.2977594339622642,0.20851559937000275,0.11885777860879898,0.7751227617263794,0.2852332890033722,0.5345237255096436,0.004485118202865124,0.40478041768074036,-0.14786376059055328,-0.5465308055281639,0.7641339050605893,-0.11927145719528198,0.5219929721206427,-0.11788991559296846,0.19611376523971558,0.14285714285714288,0.2,0.5333333333333333
